2011-02-15T02:26:08 , 33,1,1,1,0,1,0,0, 2, 982204382,  77710846,47061,  0,  0,  0,         0,     10037,      4700,       122,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 1,203,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.973,   0.055,   0.084,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.21,    0
2011-02-15T02:27:08 , 33,1,1,1,0,1,0,0, 2, 982204442,  77770946,46952,  0,  0,  0,         0,     10037,      4794,       123,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 2,194,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.979,   0.050,   0.083,     237,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.22,    0
2011-02-15T02:28:08 , 33,1,1,1,0,1,0,0, 2, 982204502,  77831046,46842,  0,  0,  0,         0,     10037,      4888,       124,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 3,213,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.966,   0.053,   0.084,     238,     276,     320,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:29:08 , 33,1,1,1,0,1,0,0, 2, 982204562,  77891147,46733,  0,  0,  0,         0,     10037,      4982,       125,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 4,193,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.973,   0.052,   0.085,     238,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:30:09 , 33,1,1,1,0,1,0,0, 2, 982204623,  77951247,46624,  0,  0,  0,         0,     10037,      5076,       126,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 5,186,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.055,   0.082,     238,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.22,    0
2011-02-15T02:31:09 , 33,1,1,1,0,1,0,0, 2, 982204683,  78011347,46514,  0,  0,  0,         0,     10037,      5170,       127,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 6,  0,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.055,   0.086,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:32:09 , 33,1,1,1,0,1,0,0, 2, 982204743,  78071447,46405,  0,  0,  0,         0,     10037,      5264,       128,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 7, 72,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.050,   0.082,     238,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:33:09 , 33,1,1,1,0,1,0,0, 2, 982204803,  78131547,46296,  0,  0,  0,         0,     10037,      5358,       129,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 8,  0,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.054,   0.082,     238,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:34:09 , 33,1,1,1,0,1,0,0, 2, 982204863,  78191647,46186,  0,  0,  0,         0,     10037,      5452,       130,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 9,191,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.966,   0.055,   0.085,     238,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:35:09 , 33,1,1,1,0,1,0,0, 2, 982204923,  78251747,46077,  0,  0,  0,         0,     10037,      5546,       131,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,10,122,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.960,   0.054,   0.084,     237,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.22,    0
2011-02-15T02:36:09 , 33,1,1,1,0,1,0,0, 2, 982204983,  78311847,45967,  0,  0,  0,         0,     10037,      5640,       132,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,11,196,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.053,   0.083,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:37:09 , 33,1,1,1,0,1,0,0, 2, 982205043,  78371947,45858,  0,  0,  0,         0,     10037,      5734,       133,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,12, 48,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.055,   0.082,     237,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:38:09 , 33,1,1,1,0,1,0,0, 2, 982205103,  78432047,45748,  0,  0,  0,         0,     10037,      5828,       134,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,13, 74,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.979,   0.055,   0.085,     237,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:39:09 , 33,1,1,1,0,1,0,0, 2, 982205163,  78492147,45639,  0,  0,  0,         0,     10037,      5922,       135,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,14,118,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.966,   0.053,   0.082,     237,     276,     320,     319,     319,     316,     338,     315,    3.64,    1.22,    0
2011-02-15T02:40:09 , 33,1,1,1,0,1,0,0, 2, 982205223,  78552247,45530,  0,  0,  0,         0,     10037,      6016,       136,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,117,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.973,   0.055,   0.082,     237,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:41:09 , 33,1,1,1,0,1,0,0, 2, 982205283,  78612347,45420,  0,  0,  0,         0,     10037,      6110,       137,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,16,117,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.053,   0.084,     237,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:42:10 , 33,1,1,1,0,1,0,0, 2, 982205344,  78672447,45311,  0,  0,  0,         0,     10037,      6204,       138,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,17,115,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      71,       0,   0.979,   0.055,   0.084,     237,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:43:10 , 33,1,1,1,0,1,0,0, 2, 982205404,  78732547,45202,  0,  0,  0,         0,     10037,      6298,       139,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,18,136,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.966,   0.055,   0.085,     237,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:44:10 , 33,1,1,1,0,1,0,0, 2, 982205464,  78792647,45092,  0,  0,  0,         0,     10037,      6392,       140,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,19,114,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.985,   0.052,   0.084,     237,     276,     319,     319,     319,     316,     338,     316,    3.64,    1.21,    0
2011-02-15T02:45:10 , 33,1,1,1,0,1,0,0, 2, 982205524,  78852747,44983,  0,  0,  0,         0,     10037,      6486,       141,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 0,213,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.979,   0.052,   0.084,     238,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:46:10 , 33,1,1,1,0,1,0,0, 2, 982205584,  78912847,44874,  0,  0,  0,         0,     10037,      6580,       142,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 1,203,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.973,   0.050,   0.082,     237,     276,     319,     318,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:47:10 , 33,1,1,1,0,1,0,0, 2, 982205644,  78972947,44764,  0,  0,  0,         0,     10037,      6674,       143,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 2,194,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.979,   0.055,   0.082,     238,     276,     319,     319,     319,     316,     338,     316,    3.64,    1.21,    0
2011-02-15T02:48:10 , 33,1,1,1,0,1,0,0, 2, 982205704,  79033047,44655,  0,  0,  0,         0,     10037,      6768,       144,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 3,213,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.973,   0.052,   0.085,     238,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:49:10 , 33,1,1,1,0,1,0,0, 2, 982205764,  79093147,44545,  0,  0,  0,         0,     10037,      6862,       145,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 4,193,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.973,   0.055,   0.085,     238,     276,     320,     319,     319,     316,     338,     315,    3.68,    1.21,    0
2011-02-15T02:50:10 , 33,1,1,1,0,1,0,0, 2, 982205824,  79153247,44436,  0,  0,  0,         0,     10037,      6956,       146,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 5,186,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.966,   0.055,   0.085,     238,     276,     319,     318,     319,     316,     338,     316,    3.64,    1.21,    0
2011-02-15T02:51:10 , 33,1,1,1,0,1,0,0, 2, 982205884,  79213347,44326,  0,  0,  0,         0,     10037,      7050,       147,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 6,  0,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.979,   0.055,   0.082,     237,     276,     320,     318,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:52:10 , 33,1,1,1,0,1,0,0, 2, 982205944,  79273447,44217,  0,  0,  0,         0,     10037,      7144,       148,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 7, 72,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -14.03,       0,      71,       0,   0.979,   0.055,   0.085,     237,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:53:10 , 33,1,1,1,0,1,0,0, 2, 982206004,  79333547,44108,  0,  0,  0,         0,     10037,      7238,       149,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 8,  0,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.966,   0.053,   0.085,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:54:11 , 33,1,1,1,0,1,0,0, 2, 982206065,  79393647,43998,  0,  0,  0,         0,     10037,      7332,       150,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 9,191,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.055,   0.082,     237,     276,     319,     319,     319,     317,     338,     315,    3.68,    1.21,    0
2011-02-15T02:55:11 , 33,1,1,1,0,1,0,0, 2, 982206125,  79453747,43889,  0,  0,  0,         0,     10037,      7426,       151,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,10,121,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -14.03,       0,      72,       0,   0.979,   0.055,   0.085,     236,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T02:56:11 , 33,1,1,1,0,1,0,0, 2, 982206185,  79513847,43780,  0,  0,  0,         0,     10037,      7520,       152,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,11,197,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.055,   0.082,     237,     276,     319,     319,     319,     316,     338,     316,    3.64,    1.21,    0
2011-02-15T02:57:11 , 33,1,1,1,0,1,0,0, 2, 982206245,  79573948,43670,  0,  0,  0,         0,     10037,      7614,       153,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,12, 44,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.979,   0.053,   0.085,     237,     276,     320,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:58:11 , 33,1,1,1,0,1,0,0, 2, 982206305,  79634048,43561,  0,  0,  0,         0,     10037,      7708,       154,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,13, 74,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.053,   0.082,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T02:59:11 , 33,1,1,1,0,1,0,0, 2, 982206365,  79694148,43451,  0,  0,  0,         0,     10037,      7802,       155,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,14,118,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.054,   0.085,     237,     276,     319,     319,     319,     317,     338,     315,    3.68,    1.21,    0
2011-02-15T03:00:11 , 33,1,1,1,0,1,0,0, 2, 982206425,  79754248,43342,  0,  0,  0,         0,     10037,      7896,       156,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,117,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.053,   0.084,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:01:11 , 33,1,1,1,0,1,0,0, 2, 982206485,  79814348,43233,  0,  0,  0,         0,     10037,      7990,       157,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,16,118,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.050,   0.085,     237,     276,     319,     319,     319,     316,     338,     316,    3.68,    1.21,    0
2011-02-15T03:02:11 , 33,1,1,1,0,1,0,0, 2, 982206545,  79874448,43123,  0,  0,  0,         0,     10037,      8084,       158,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,17,115,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.979,   0.055,   0.081,     237,     276,     319,     318,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:03:11 , 33,1,1,1,0,1,0,0, 2, 982206605,  79934548,43014,  0,  0,  0,         0,     10037,      8178,       159,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,18,137,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.054,   0.082,     237,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T03:04:12 , 33,1,1,1,0,1,0,0, 2, 982206666,  79994648,42905,  0,  0,  0,         0,     10037,      8272,       160,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,19,114,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.053,   0.084,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:05:12 , 33,1,1,1,0,1,0,0, 2, 982206726,  80054748,42795,  0,  0,  0,         0,     10037,      8366,       161,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 0,213,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.979,   0.054,   0.082,     238,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.21,    0
2011-02-15T03:06:12 , 33,1,1,1,0,1,0,0, 2, 982206786,  80114848,42686,  0,  0,  0,         0,     10037,      8460,       162,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 1,203,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.966,   0.053,   0.082,     238,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:07:12 , 33,1,1,1,0,1,0,0, 2, 982206846,  80174948,42576,  0,  0,  0,         0,     10037,      8554,       163,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 2,194,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.979,   0.055,   0.084,     238,     276,     319,     318,     319,     316,     338,     315,    3.68,    1.21,    0
2011-02-15T03:08:12 , 33,1,1,1,0,1,0,0, 2, 982206906,  80235048,42467,  0,  0,  0,         0,     10037,      8648,       164,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 3,213,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.055,   0.085,     238,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:09:12 , 33,1,1,1,0,1,0,0, 2, 982206966,  80295148,42358,  0,  0,  0,         0,     10037,      8742,       165,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 4,193,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.55,  -13.95,       0,      72,       0,   0.979,   0.053,   0.082,     238,     276,     319,     318,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:10:12 , 33,1,1,1,0,1,0,0, 2, 982207026,  80355248,42248,  0,  0,  0,         0,     10037,      8836,       166,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 5,186,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.966,   0.050,   0.084,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.21,    0
2011-02-15T03:11:12 , 33,1,1,1,0,1,0,0, 2, 982207086,  80415348,42139,  0,  0,  0,         0,     10037,      8930,       167,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 6,  0,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.979,   0.055,   0.083,     237,     276,     319,     318,     319,     316,     338,     315,    3.64,    1.22,    0
2011-02-15T03:12:12 , 33,1,1,1,0,1,0,0, 2, 982207146,  80475448,42029,  0,  0,  0,         0,     10037,      9024,       168,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 7, 72,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.053,   0.082,     237,     276,     319,     319,     319,     316,     338,     315,    3.64,    1.22,    0
2011-02-15T03:13:12 , 33,1,1,1,0,1,0,0, 2, 982207206,  80535548,41920,  0,  0,  0,         0,     10037,      9118,       169,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 8,  0,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.973,   0.053,   0.085,     236,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:14:12 , 33,1,1,1,0,1,0,0, 2, 982207266,  80595648,41811,  0,  0,  0,         0,     10037,      9212,       170,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4, 9,191,162, 3.6, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.33,   14.48,  -13.95,       0,      72,       0,   0.966,   0.055,   0.083,     236,     276,     319,     318,     319,     317,     338,     315,    3.68,    1.21,    0
2011-02-15T03:15:12 , 33,1,1,1,0,1,0,0, 2, 982207326,  80655748,41701,  0,  0,  0,         0,     10037,      9306,       171,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,10,122,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.966,   0.055,   0.085,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:16:13 , 33,1,1,1,0,1,0,0, 2, 982207387,  80715848,41592,  0,  0,  0,         0,     10037,      9400,       172,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,11,191,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.350,  -5.075,   14.55,    5.35,   14.48,  -13.95,       0,      72,       0,   0.973,   0.054,   0.084,     237,     276,     319,     319,     319,     316,     338,     316,    3.64,    1.21,    0
2011-02-15T03:17:13 , 33,1,1,1,0,1,0,0, 2, 982207447,  80775948,41483,  0,  0,  0,         0,     10037,      9494,       173,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,12, 48,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.966,   0.053,   0.085,     237,     276,     319,     319,     319,     316,     338,     315,    3.68,    1.22,    0
2011-02-15T03:18:13 , 33,1,1,1,0,1,0,0, 2, 982207507,  80836050,41373,  0,  0,  0,         0,     10037,      9588,       174,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,13, 74,162, 3.7, 1.2,0,0,0,1,0,0,1,144,114,120,104,54257,21488,21856,22256,21856,54785,"HAUS",   5.325,  -5.075,   14.55,    5.35,   14.55,  -13.95,       0,      72,       0,   0.966,   0.055,   0.085,     237,     276,     319,     318,     319,     316,     338,     315,    3.68,    1.21,    0
