1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     20264,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.7, 1.2,0,0,0,0,0,0,0,144,114,128,104,65535,65535,65535,65535,65535,65535, 2031731256,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         11,        -11,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20264,     -20264,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1029473714,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2008-06-24T18:00:40 , 30,0,0,1,0,1,0,0, 2, 898798121,      3844,65535,255,  0,  0,         0,     20276,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,144,114,128,104,21004,21004,21004,21004,21004,21004, 2033545659,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         12,        -12,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20276,     -20276,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1031288117,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     20300,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.6, 1.2,0,0,0,0,0,0,0,144,114,128,104,65535,65535,65535,65535,65535,65535, 2035273661,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         13,        -13,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20300,     -20300,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1033016119,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2008-08-05T18:00:40 , 30,0,0,1,0,1,0,0, 2, 902426926,      3884,65535,255,  0,  0,         0,     20328,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,144,114,128,104,21004,21004,21004,21004,21004,21004, 2037088064,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         14,        -14,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20328,     -20328,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1034830522,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     20340,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.6, 1.2,0,0,0,0,0,0,0,144,114,128,104,65535,65535,65535,65535,65535,65535, 2038902466,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         15,        -15,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20340,     -20340,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1036644924,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     20356,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.7, 1.2,0,0,0,0,0,0,0,144,114,128,104,65535,65535,65535,65535,65535,65535, 2040716869,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         16,        -16,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20356,     -20356,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1038459327,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     20372,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.6, 1.2,0,0,0,0,0,0,0,144,114,128,104,65535,65535,65535,65535,65535,65535, 2042531271,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         17,        -17,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20372,     -20372,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1040273729,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2009-03-30T17:24:57 , 30,0,0,1,0,1,0,0, 2, 922901596,      8362,65535,255,  0,  0,         0,     20384,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,144,114,128,104,21004,21004,21004,21004,21004,21004, 2044345674,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         18,        -18,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      20384,     -20384,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,  134217727,         -1, 1042088132,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2009-03-30T17:34:25 , 30,0,0,1,0,1,0,0, 2, 922902164,    576999,65535,  0,  0,  0,         0,     30421,         0,        55,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,14,112,162, 2.4, 1.0,0,0,0,1,0,0,1,136,116,128,104,54305,54305,54337,54337,54257,21488, 1776546989,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        116,        136,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         18,        -18,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      30421,     -30421,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,          1,  922902168,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
1980-01-01T00:00:00 , 30,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     30425,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.6, 1.2,0,0,0,0,0,0,0,136,116,128,104,65535,65535,65535,65535,65535,65535, 1790941997,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        116,        136,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         19,        -19,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      30425,     -30425,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  922902179,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2009-05-11T11:00:47 , 30,0,0,1,0,1,0,0, 2, 926507348,     11612,65535,255,  0,  0,         0,     30441,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,136,116,128,104,21004,21004,21004,21004,21004,21004, 1794547169,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        116,        136,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         20,        -20,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      30441,     -30441,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  926507351,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2009-06-07T11:00:47 , 30,0,0,1,0,1,0,0, 2, 928840149,     11520,65535,255,  0,  0,         0,     30467,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,136,116,128,104,21004,21004,21004,21004,21004,21004, 1796879970,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        116,        136,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         21,        -21,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      30467,     -30467,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  928840152,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2009-06-28T11:00:44 , 30,0,0,1,0,1,0,0, 2, 930654549,     11372,65535,255,  0,  0,         0,     30483,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,136,116,128,104,21004,21004,21004,21004,21004,21004, 1798694370,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        116,        136,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         22,        -22,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      30483,     -30483,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  930654552,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
2009-07-19T11:00:45 , 30,0,0,1,0,1,0,0, 2, 932468952,     11339,65535,255,  0,  0,         0,     30499,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,136,116,128,104,21004,21004,21004,21004,21004,21004, 1800508773,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        116,        136,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,         23,        -23,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      30499,     -30499,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  932468955,         -1,   19230720,         -1,-2075804414,         -1, 1629491200,         -1,   59690240,         -1,   34361632,         -1,  153231408,         -1,  137010387,         -1,  289936390,         -1,-2008139757,         -5,    1063826,         -1,  394339362,         -1, 1091045674,         -1,   32907792,      -4097,   43451145,         -1,   14141101,         -1,  209761373,     -65537, 1074340104,         -1,   34162726,         -1,  302462160,    -262145,  272891929,         -1,   81866065,         -1,  731964420,         -1,  262890108,         -1,  378347572,         -1,   18143816,   -4194305,   38866386,    -262145,   14845490,         -1, 1880821785,         -1,-1073610551,         -1,   59708741,         -1,  117939584,         -1,    4094761,         -1, -193678388,         -1, 1897410626,         -1, 1667670952,         -1, -458014192,         -1,  312920724,         -1,-1575149052,         -1,-1980007560,         -1, 1208560152,         -1,  290799616,   -2097153,  219102975,         -1,   44106139,        -65,-1625673207,         -1,-2071445872,         -1,    8921621
